Count_point_id,N_year,Year_start,Year_end,Max_year_gap
41440,948731,11,2009,2019,1
41441,948732,1,2008,2008,1
41442,948733,1,2008,2008,1
41443,948734,1,2008,2008,1
41444,948735,1,2009,2009,1
41445,948736,1,2008,2008,1
41446,948737,1,2009,2009,1
41447,948738,1,2008,2008,1
41448,948739,11,2009,2019,1
41449,948740,1,2008,2008,1
41450,948741,1,2009,2009,1
41451,948742,1,2008,2008,1
41452,948743,11,2009,2019,1
41453,948744,1,2008,2008,1
41454,948746,11,2008,2019,2
41455,948748,11,2008,2019,2
41456,948749,1,2009,2009,1
41457,948750,11,2008,2019,2
41458,948751,1,2009,2009,1
41459,948752,11,2008,2019,2
41460,948753,1,2009,2009,1
41461,948754,11,2008,2019,2
41462,948755,1,2008,2008,1
41463,948756,11,2008,2019,2
41464,948757,1,2009,2009,1
41465,948758,1,2008,2008,1
41466,948759,11,2009,2019,1
41467,948760,1,2008,2008,1
41468,948761,11,2009,2019,1
41469,948762,1,2008,2008,1
41470,948763,1,2009,2009,1
41471,948764,11,2008,2019,2
41472,948766,11,2008,2019,2
41473,948767,11,2009,2019,1
41474,948768,1,2008,2008,1
41475,948769,1,2009,2009,1
41476,948770,6,2008,2017,5
41477,948772,1,2008,2008,1
41478,948773,10,2009,2019,2
41479,948774,1,2008,2008,1
41480,948775,1,2009,2009,1
41481,948776,5,2015,2019,1
41482,948777,1,2008,2008,1
41483,948778,1,2008,2008,1
41484,948779,11,2009,2019,1
41485,948780,1,2008,2008,1
41486,948781,11,2009,2019,1
41487,948782,1,2008,2008,1
41488,948783,11,2009,2019,1
41489,948784,9,2008,2017,2
41490,948785,1,2009,2009,1
41491,948786,1,2008,2008,1
41492,948787,11,2009,2019,1
41493,948788,10,2008,2019,3
41494,948789,1,2009,2009,1
41495,948790,10,2008,2019,3
41496,948791,11,2009,2019,1
41497,948792,1,2008,2008,1
41498,948793,1,2009,2009,1
41499,948794,1,2008,2008,1
41500,948795,1,2009,2009,1
41501,948796,1,2008,2008,1
41502,948797,1,2009,2009,1
41503,948798,11,2008,2019,2
41504,948799,1,2008,2008,1
41505,948800,11,2008,2019,2
41506,948801,1,2009,2009,1
41507,948802,11,2008,2019,2
41508,948804,1,2008,2008,1
41509,948805,11,2009,2019,1
41510,948806,1,2008,2008,1
41511,948807,11,2009,2019,1
41512,948808,1,2008,2008,1
41513,948809,11,2009,2019,1
41514,948810,1,2008,2008,1
41515,948811,1,2009,2009,1
41516,948812,11,2008,2019,2
41517,948813,1,2009,2009,1
41518,948814,11,2008,2019,2
41519,948815,11,2009,2019,1
41520,948816,1,2008,2008,1
41521,948817,11,2009,2019,1
41522,948818,1,2008,2008,1
41523,948819,1,2009,2009,1
41524,948820,1,2008,2008,1
41525,948821,11,2008,2019,2
41526,948822,1,2008,2008,1
41527,948823,11,2009,2019,1
41528,948824,1,2008,2008,1
41529,948825,1,2009,2009,1
41530,948826,11,2008,2019,2
41531,948827,11,2009,2019,1
41532,948828,1,2008,2008,1
41533,948829,11,2009,2019,1
41534,948830,11,2008,2019,2
41535,948831,11,2009,2019,1
41536,948832,11,2008,2019,2
41537,948833,1,2009,2009,1
41538,948834,1,2008,2008,1
41539,948835,1,2009,2009,1
41540,948836,11,2008,2019,2
41541,948838,1,2008,2008,1
41542,948839,11,2009,2019,1
41543,948840,1,2008,2008,1
41544,948841,1,2009,2009,1
41545,948842,1,2008,2008,1
41546,948843,1,2008,2008,1
41547,948844,1,2008,2008,1
41548,948845,11,2009,2019,1
41549,948846,11,2008,2019,2
41550,948847,11,2009,2019,1
41551,948848,1,2008,2008,1
41552,948849,1,2009,2009,1
41553,948850,1,2008,2008,1
41554,948851,1,2009,2009,1
41555,948852,1,2008,2008,1
41556,948854,1,2008,2008,1
41557,948855,11,2009,2019,1
41558,948856,1,2008,2008,1
41559,948857,1,2009,2009,1
41560,948858,11,2008,2019,2
41561,948859,1,2009,2009,1
41562,948860,1,2008,2008,1
41563,948861,1,2009,2009,1
41564,948863,11,2009,2019,1
41565,948864,11,2008,2019,2
41566,948865,1,2008,2008,1
41567,948866,1,2008,2008,1
41568,948867,11,2009,2019,1
41569,948868,11,2008,2019,2
41570,948869,1,2009,2009,1
41571,948870,11,2008,2019,2
41572,948871,1,2009,2009,1
41573,948872,1,2008,2008,1
41574,948873,11,2009,2019,1
41575,948874,1,2008,2008,1
41576,948875,1,2009,2009,1
41577,948876,11,2008,2019,2
41578,948877,1,2009,2009,1
41579,948878,1,2008,2008,1
41580,948879,1,2009,2009,1
41581,948880,1,2008,2008,1
41582,948881,11,2009,2019,1
41583,948882,11,2008,2019,2
41584,948883,1,2009,2009,1
41585,948884,1,2008,2008,1
41586,948885,6,2009,2017,4
41587,948886,11,2008,2019,2
41588,948887,11,2008,2019,2
41589,948888,1,2008,2008,1
41590,948889,11,2009,2019,1
41591,948890,1,2008,2008,1
41592,948891,1,2009,2009,1
41593,948892,11,2008,2019,2
41594,948893,1,2009,2009,1
41595,948894,1,2008,2008,1
41596,948895,11,2009,2019,1
41597,948896,11,2008,2019,2
41598,948897,1,2009,2009,1
41599,948898,11,2008,2019,2
41600,948899,1,2009,2009,1
41601,948900,1,2008,2008,1
41602,948901,11,2009,2019,1
41603,948902,1,2008,2008,1
41604,948903,11,2009,2019,1
41605,948904,1,2008,2008,1
41606,948905,11,2009,2019,1
41607,948906,1,2008,2008,1
41608,948907,11,2009,2019,1
41609,948908,11,2008,2019,2
41610,948909,11,2008,2019,2
41611,948910,1,2008,2008,1
41612,948911,1,2009,2009,1
41613,948912,1,2008,2008,1
41614,948913,1,2009,2009,1
41615,948914,1,2008,2008,1
41616,948915,11,2009,2019,1
41617,948916,1,2008,2008,1
41618,948917,1,2009,2009,1
41619,948918,1,2008,2008,1
41620,948919,11,2009,2019,1
41621,948920,1,2008,2008,1
41622,948921,11,2009,2019,1
41623,948922,11,2008,2019,2
41624,948923,1,2009,2009,1
41625,948924,1,2008,2008,1
41626,948925,11,2009,2019,1
41627,948926,1,2008,2008,1
41628,948927,11,2009,2019,1
41629,948928,11,2008,2019,2
41630,948929,11,2009,2019,1
41631,948930,1,2008,2008,1
41632,948931,11,2008,2019,2
41633,948932,11,2008,2019,2
41634,948933,1,2009,2009,1
41635,948934,1,2008,2008,1
41636,948935,1,2009,2009,1
41637,948936,1,2008,2008,1
41638,948937,1,2009,2009,1
41639,948938,11,2008,2019,2
41640,948939,1,2009,2009,1
41641,948940,1,2008,2008,1
41642,948941,11,2009,2019,1
41643,948942,11,2008,2019,2
41644,948943,1,2009,2009,1
41645,948944,1,2008,2008,1
41646,948945,1,2009,2009,1
41647,948946,11,2008,2019,2
41648,948947,1,2009,2009,1
41649,948948,1,2008,2008,1
41650,948949,1,2009,2009,1
41651,948950,1,2008,2008,1
41652,948951,11,2009,2019,1
41653,948952,1,2008,2008,1
41654,948953,1,2008,2008,1
41655,948954,1,2008,2008,1
41656,948955,1,2009,2009,1
41657,948956,1,2008,2008,1
41658,948957,11,2009,2019,1
41659,948958,11,2008,2019,2
41660,948959,11,2009,2019,1
41661,948960,11,2008,2019,2
41662,948961,1,2009,2009,1
41663,948962,1,2008,2008,1
41664,948963,11,2009,2019,1
41665,948964,11,2008,2019,2
41666,948965,1,2009,2009,1
41667,948966,11,2008,2019,2
41668,948967,1,2009,2009,1
41669,948968,11,2008,2019,2
41670,948969,1,2009,2009,1
41671,948970,10,2008,2019,3
41672,948971,1,2009,2009,1
41673,948972,11,2008,2019,2
41674,948973,11,2009,2019,1
41675,948974,11,2008,2019,2
41676,948975,1,2008,2008,1
41677,948976,1,2008,2008,1
41678,948977,11,2009,2019,1
41679,948978,1,2008,2008,1
41680,948980,11,2008,2019,2
41681,948981,1,2009,2009,1
41682,948982,1,2008,2008,1
41683,948983,11,2009,2019,1
41684,948984,1,2008,2008,1
41685,948985,11,2009,2019,1
41686,948986,11,2008,2019,2
41687,948987,11,2009,2019,1
41688,948988,1,2008,2008,1
41689,948989,9,2009,2017,1
41690,948990,1,2008,2008,1
41691,948991,1,2009,2009,1
41692,948992,1,2008,2008,1
41693,948993,1,2009,2009,1
41694,948994,1,2008,2008,1
41695,948995,1,2009,2009,1
41696,948998,11,2008,2019,2
41697,948999,1,2009,2009,1
41698,949000,1,2008,2008,1
41699,949002,1,2008,2008,1
41700,949003,1,2009,2009,1
41701,949004,9,2008,2017,2
41702,949005,6,2009,2017,4
41703,949006,11,2008,2019,2
41704,949007,11,2009,2019,1
41705,949008,1,2008,2008,1
41706,949009,11,2009,2019,1
41707,949010,1,2008,2008,1
41708,949011,11,2009,2019,1
41709,949012,1,2008,2008,1
41710,949013,1,2009,2009,1
41711,949014,1,2008,2008,1
41712,949015,1,2009,2009,1
41713,949016,1,2008,2008,1
41714,949018,11,2008,2019,2
41715,949019,6,2008,2017,5
41716,949020,1,2008,2008,1
41717,949021,1,2009,2009,1
41718,949022,11,2008,2019,2
41719,949023,1,2009,2009,1
41720,949024,11,2008,2019,2
41721,949025,1,2009,2009,1
41722,949026,1,2008,2008,1
41723,949027,1,2009,2009,1
41724,949028,1,2008,2008,1
41725,949029,11,2009,2019,1
41726,949030,1,2008,2008,1
41727,949031,11,2009,2019,1
41728,949032,11,2008,2019,2
41729,949033,11,2009,2019,1
41730,949034,1,2008,2008,1
41731,949036,1,2008,2008,1
41732,949037,11,2009,2019,1
41733,949038,1,2008,2008,1
41734,949039,11,2009,2019,1
41735,949040,1,2008,2008,1
41736,949041,1,2008,2008,1
41737,949042,1,2008,2008,1
41738,949043,1,2009,2009,1
41739,949046,11,2008,2019,2
41740,949047,1,2009,2009,1
41741,949048,1,2008,2008,1
41742,949049,1,2009,2009,1
41743,949050,11,2008,2019,2
41744,949051,1,2009,2009,1
41745,949052,11,2008,2019,2
41746,949053,1,2009,2009,1
41747,949054,11,2008,2019,2
41748,949056,1,2008,2008,1
41749,949057,1,2009,2009,1
41750,949058,6,2008,2017,5
41751,949059,11,2009,2019,1
41752,949060,10,2008,2019,3
41753,949061,1,2009,2009,1
41754,949063,1,2008,2008,1
41755,949064,11,2008,2019,2
41756,949065,1,2009,2009,1
41757,949066,1,2008,2008,1
41758,949067,1,2009,2009,1
41759,949068,1,2008,2008,1
41760,949069,11,2009,2019,1
41761,949070,1,2008,2008,1
41762,949071,1,2009,2009,1
41763,949072,1,2008,2008,1
41764,949073,11,2009,2019,1
41765,949074,11,2008,2019,2
41766,949075,11,2009,2019,1
41767,949076,1,2008,2008,1
41768,949077,11,2009,2019,1
41769,949078,11,2008,2019,2
41770,949080,11,2008,2019,2
41771,949081,1,2009,2009,1
41772,949082,1,2008,2008,1
41773,949083,11,2009,2019,1
41774,949084,11,2008,2019,2
41775,949085,1,2008,2008,1
41776,949086,1,2008,2008,1
41777,949087,11,2009,2019,1
41778,949088,1,2008,2008,1
41779,949089,1,2009,2009,1
41780,949090,11,2008,2019,2
41781,949091,1,2009,2009,1
41782,949092,1,2008,2008,1
41783,949093,11,2009,2019,1
41784,949094,1,2008,2008,1
41785,949095,11,2009,2019,1
41786,949096,11,2008,2019,2
41787,949099,9,2009,2017,1
41788,949100,6,2008,2017,5
41789,949101,11,2009,2019,1
41790,949104,1,2008,2008,1
41791,949105,1,2009,2009,1
41792,949106,1,2008,2008,1
41793,949107,11,2008,2019,2
41794,949108,11,2008,2019,2
41795,949109,1,2009,2009,1
41796,949110,1,2008,2008,1
41797,949111,1,2009,2009,1
41798,949112,1,2008,2008,1
41799,949113,1,2009,2009,1
41800,949114,1,2008,2008,1
41801,949115,11,2009,2019,1
41802,949116,1,2008,2008,1
41803,949117,1,2009,2009,1
41804,949118,11,2008,2019,2
41805,949119,11,2009,2019,1
41806,949120,11,2008,2019,2
41807,949121,1,2009,2009,1
41808,949122,11,2008,2019,2
41809,949123,11,2009,2019,1
41810,949124,11,2008,2019,2
41811,949125,11,2009,2019,1
41812,949126,10,2008,2019,3
41813,949127,11,2009,2019,1
41814,949128,1,2008,2008,1
41815,949129,1,2008,2008,1
41816,949130,1,2008,2008,1
41817,949131,1,2009,2009,1
41818,949132,1,2008,2008,1
41819,949133,1,2009,2009,1
41820,949134,1,2008,2008,1
41821,949135,11,2009,2019,1
41822,949136,1,2008,2008,1
41823,949137,11,2009,2019,1
41824,949138,1,2008,2008,1
41825,949139,11,2009,2019,1
41826,949140,1,2008,2008,1
41827,949141,1,2009,2009,1
41828,949142,1,2008,2008,1
41829,949143,1,2009,2009,1
41830,949144,11,2008,2019,2
41831,949145,1,2009,2009,1
41832,949146,11,2008,2019,2
41833,949148,11,2008,2019,2
41834,949149,1,2009,2009,1
41835,949150,11,2008,2019,2
41836,949151,1,2008,2008,1
41837,949152,1,2008,2008,1
41838,949154,11,2008,2019,2
41839,949155,11,2009,2019,1
41840,949156,10,2008,2019,3
41841,949157,1,2009,2009,1
41842,949158,11,2008,2019,2
41843,949159,1,2009,2009,1
41844,949160,1,2008,2008,1
41845,949161,11,2009,2019,1
41846,949162,1,2008,2008,1
41847,949163,1,2009,2009,1
41848,949164,11,2008,2019,2
41849,949165,1,2009,2009,1
41850,949166,11,2008,2019,2
41851,949167,1,2009,2009,1
41852,949168,1,2008,2008,1
41853,949169,1,2009,2009,1
41854,949170,1,2008,2008,1
41855,949171,11,2009,2019,1
41856,949172,11,2008,2019,2
41857,949173,1,2008,2008,1
41858,949174,1,2008,2008,1
41859,949175,1,2009,2009,1
41860,949176,11,2008,2019,2
41861,949177,1,2009,2009,1
41862,949178,1,2008,2008,1
41863,949179,1,2009,2009,1
41864,949180,11,2008,2019,2
41865,949181,1,2009,2009,1
41866,949182,11,2008,2019,2
41867,949183,11,2009,2019,1
41868,949184,1,2008,2008,1
41869,949185,11,2009,2019,1
41870,949186,11,2008,2019,2
41871,949188,1,2008,2008,1
41872,949190,1,2008,2008,1
41873,949191,1,2009,2009,1
41874,949192,1,2008,2008,1
41875,949193,11,2009,2019,1
41876,949194,1,2008,2008,1
41877,949195,1,2008,2008,1
41878,949196,1,2008,2008,1
41879,949197,11,2009,2019,1
41880,949198,1,2008,2008,1
41881,949199,11,2009,2019,1
41882,949200,1,2008,2008,1
41883,949201,11,2009,2019,1
41884,949202,1,2008,2008,1
41885,949203,11,2009,2019,1
41886,949204,11,2008,2019,2
41887,949206,6,2008,2017,5
41888,949207,1,2009,2009,1
41889,949208,1,2008,2008,1
41890,949209,11,2009,2019,1
41891,949210,1,2008,2008,1
41892,949211,11,2009,2019,1
41893,949212,1,2008,2008,1
41894,949213,1,2009,2009,1
41895,949214,11,2008,2019,2
41896,949215,1,2009,2009,1
41897,949216,1,2008,2008,1
41898,949217,1,2008,2008,1
41899,949218,11,2008,2019,2
41900,949219,1,2009,2009,1
41901,949220,1,2008,2008,1
41902,949221,11,2009,2019,1
41903,949222,11,2008,2019,2
41904,949223,1,2009,2009,1
41905,949224,11,2008,2019,2
41906,949225,11,2009,2019,1
41907,949226,1,2008,2008,1
41908,949227,1,2009,2009,1
41909,949228,11,2008,2019,2
41910,949229,11,2009,2019,1
41911,949230,1,2008,2008,1
41912,949231,11,2009,2019,1
41913,949232,1,2008,2008,1
41914,949233,10,2009,2019,2
41915,949234,1,2008,2008,1
41916,949235,11,2009,2019,1
41917,949236,11,2008,2019,2
41918,949237,11,2009,2019,1
41919,949238,1,2008,2008,1
41920,949239,11,2008,2019,2
41921,949240,11,2008,2019,2
41922,949241,1,2009,2009,1
41923,949242,1,2008,2008,1
41924,949244,1,2008,2008,1
41925,949245,1,2009,2009,1
41926,949246,1,2008,2008,1
41927,949247,11,2009,2019,1
41928,949248,1,2008,2008,1
41929,949249,1,2009,2009,1
41930,949250,1,2008,2008,1
41931,949251,11,2009,2019,1
41932,949252,1,2008,2008,1
41933,949253,11,2009,2019,1
41934,949254,11,2008,2019,2
41935,949255,11,2009,2019,1
41936,949256,1,2008,2008,1
41937,949257,11,2009,2019,1
41938,949258,11,2008,2019,2
41939,949259,1,2009,2009,1
41940,949260,1,2008,2008,1
41941,949261,1,2008,2008,1
41942,949262,11,2008,2019,2
41943,949263,11,2009,2019,1
41944,949264,1,2008,2008,1
41945,949265,1,2009,2009,1
41946,949266,11,2008,2019,2
41947,949267,1,2009,2009,1
41948,949268,10,2008,2019,3
41949,949269,1,2009,2009,1
41950,949270,1,2008,2008,1
41951,949271,11,2009,2019,1
41952,949272,1,2008,2008,1
41953,949273,1,2009,2009,1
41954,949274,1,2008,2008,1
41955,949275,1,2009,2009,1
41956,949276,1,2008,2008,1
41957,949278,1,2008,2008,1
41958,949279,1,2009,2009,1
41959,949280,11,2008,2019,2
41960,949281,11,2009,2019,1
41961,949282,1,2008,2008,1
41962,949283,1,2008,2008,1
41963,949284,1,2008,2008,1
41964,949285,11,2009,2019,1
41965,949286,1,2008,2008,1
41966,949287,11,2009,2019,1
41967,949288,1,2008,2008,1
41968,949289,11,2009,2019,1
41969,949290,1,2008,2008,1
41970,949291,1,2009,2009,1
41971,949292,11,2008,2019,2
41972,949293,1,2009,2009,1
41973,949294,11,2008,2019,2
41974,949295,1,2009,2009,1
41975,949296,1,2008,2008,1
41976,949298,1,2008,2008,1
41977,949299,1,2009,2009,1
41978,949301,1,2009,2009,1
41979,949302,11,2008,2019,2
41980,949304,11,2008,2019,2
41981,949305,11,2008,2019,2
41982,949306,1,2008,2008,1
41983,949307,1,2009,2009,1
41984,949308,1,2008,2008,1
41985,949309,11,2009,2019,1
41986,949310,1,2008,2008,1
41987,949311,1,2009,2009,1
41988,949312,11,2008,2019,2
41989,949313,1,2009,2009,1
41990,949314,1,2008,2008,1
41991,949315,1,2009,2009,1
41992,949316,11,2008,2019,2
41993,949317,11,2009,2019,1
41994,949318,1,2008,2008,1
41995,949319,1,2009,2009,1
41996,949320,1,2008,2008,1
41997,949321,11,2009,2019,1
41998,949322,11,2008,2019,2
41999,949323,1,2009,2009,1
42000,949324,1,2008,2008,1
42001,949326,1,2008,2008,1
42002,949327,11,2008,2019,2
42003,949328,1,2008,2008,1
42004,949330,1,2008,2008,1
42005,949331,11,2009,2019,1
42006,949332,11,2008,2019,2
42007,949333,1,2009,2009,1
42008,949334,1,2008,2008,1
42009,949335,11,2009,2019,1
42010,949336,11,2008,2019,2
42011,949337,11,2009,2019,1
42012,949338,1,2008,2008,1
42013,949339,1,2009,2009,1
42014,949340,11,2008,2019,2
42015,949341,11,2009,2019,1
42016,949342,11,2008,2019,2
42017,949343,1,2009,2009,1
42018,949344,1,2008,2008,1
42019,949346,11,2008,2019,2
42020,949347,11,2009,2019,1
42021,949348,11,2008,2019,2
42022,949349,1,2008,2008,1
42023,949350,1,2008,2008,1
42024,949351,11,2009,2019,1
42025,949352,1,2008,2008,1
42026,949353,1,2009,2009,1
42027,949354,1,2008,2008,1
42028,949355,1,2009,2009,1
42029,949356,11,2008,2019,2
42030,949357,11,2009,2019,1
42031,949358,1,2008,2008,1
42032,949359,11,2009,2019,1
42033,949360,11,2008,2019,2
42034,949362,1,2008,2008,1
42035,949363,11,2009,2019,1
42036,949364,1,2008,2008,1
42037,949365,11,2009,2019,1
42038,949366,1,2008,2008,1
42039,949367,11,2009,2019,1
42040,949368,1,2008,2008,1
42041,949369,11,2009,2019,1
42042,949370,11,2008,2019,2
42043,949371,1,2008,2008,1
42044,949372,11,2008,2019,2
42045,949373,1,2009,2009,1
42046,949374,1,2008,2008,1
42047,949375,1,2009,2009,1
42048,949376,11,2008,2019,2
42049,949377,11,2009,2019,1
42050,949378,1,2008,2008,1
42051,949379,1,2009,2009,1
42052,949380,11,2008,2019,2
42053,949381,1,2009,2009,1
42054,949382,1,2008,2008,1
42055,949383,1,2009,2009,1
42056,949384,1,2008,2008,1
42057,949385,1,2009,2009,1
42058,949386,1,2008,2008,1
42059,949387,1,2009,2009,1
42060,949388,1,2008,2008,1
42061,949390,11,2008,2019,2
42062,949391,1,2009,2009,1
42063,949392,1,2008,2008,1
42064,949393,1,2008,2008,1
42065,949394,1,2008,2008,1
42066,949395,1,2009,2009,1
42067,949396,11,2008,2019,2
42068,949397,11,2009,2019,1
42069,949398,11,2008,2019,2
42070,949399,11,2009,2019,1
42071,949400,11,2008,2019,2
42072,949401,11,2009,2019,1
42073,949402,11,2008,2019,2
42074,949403,1,2009,2009,1
42075,949404,11,2008,2019,2
42076,949405,1,2009,2009,1
42077,949406,1,2008,2008,1
42078,949407,11,2009,2019,1
42079,949408,1,2008,2008,1
42080,949409,11,2009,2019,1
42081,949410,1,2008,2008,1
42082,949411,1,2009,2009,1
42083,949412,1,2008,2008,1
42084,949413,1,2009,2009,1
42085,949414,1,2008,2008,1
42086,949415,1,2008,2008,1
42087,949416,11,2008,2019,2
42088,949417,1,2009,2009,1
42089,949418,1,2008,2008,1
42090,949419,11,2009,2019,1
42091,949420,1,2008,2008,1
42092,949421,11,2009,2019,1
42093,949422,1,2008,2008,1
42094,949423,1,2009,2009,1
42095,949424,1,2008,2008,1
42096,949425,11,2009,2019,1
42097,949426,11,2008,2019,2
42098,949427,11,2009,2019,1
42099,949428,1,2008,2008,1
42100,949429,11,2009,2019,1
42101,949430,1,2008,2008,1
42102,949431,1,2009,2009,1
42103,949432,1,2008,2008,1
42104,949433,11,2009,2019,1
42105,949434,11,2008,2019,2
42106,949435,11,2009,2019,1
42107,949436,11,2008,2019,2
42108,949437,1,2008,2008,1
42109,949438,11,2008,2019,2
42110,949439,11,2009,2019,1
42111,949441,1,2009,2009,1
42112,949442,1,2008,2008,1
42113,949443,1,2009,2009,1
42114,949444,1,2008,2008,1
42115,949445,1,2009,2009,1
42116,949446,11,2008,2019,2
42117,949447,11,2009,2019,1
42118,949448,1,2008,2008,1
42119,949449,1,2009,2009,1
42120,949450,11,2008,2019,2
42121,949452,11,2008,2019,2
42122,949453,1,2009,2009,1
42123,949454,11,2008,2019,2
42124,949455,1,2009,2009,1
42125,949456,1,2008,2008,1
42126,949457,1,2009,2009,1
42127,949458,1,2008,2008,1
42128,949459,1,2008,2008,1
42129,949460,11,2008,2019,2
42130,949461,11,2009,2019,1
42131,949462,11,2008,2019,2
42132,949463,1,2009,2009,1
42133,949464,1,2008,2008,1
42134,949465,1,2009,2009,1
42135,949466,11,2008,2019,2
42136,949467,1,2009,2009,1
42137,949468,1,2008,2008,1
42138,949469,11,2009,2019,1
42139,949470,11,2008,2019,2
42140,949471,1,2009,2009,1
42141,949472,1,2008,2008,1
42142,949473,11,2009,2019,1
42143,949474,1,2008,2008,1
42144,949475,11,2009,2019,1
42145,949476,11,2008,2019,2
42146,949477,1,2009,2009,1
42147,949478,11,2008,2019,2
42148,949479,1,2009,2009,1
42149,949480,11,2008,2019,2
42150,949481,1,2008,2008,1
42151,949482,11,2008,2019,2
42152,949483,1,2009,2009,1
42153,949484,11,2008,2019,2
42154,949486,1,2008,2008,1
42155,949487,1,2009,2009,1
42156,949488,11,2008,2019,2
42157,949489,1,2009,2009,1
42158,949490,11,2008,2019,2
42159,949491,1,2009,2009,1
42160,949492,1,2008,2008,1
42161,949493,11,2009,2019,1
42162,949494,11,2008,2019,2
42163,949495,11,2009,2019,1
42164,949496,1,2008,2008,1
42165,949497,11,2009,2019,1
42166,949498,1,2008,2008,1
42167,949499,11,2009,2019,1
42168,949500,1,2008,2008,1
42169,949501,1,2009,2009,1
42170,949502,1,2008,2008,1
42171,949503,1,2008,2008,1
42172,949504,11,2008,2019,2
42173,949505,1,2009,2009,1
42174,949506,1,2008,2008,1
42175,949507,1,2009,2009,1
42176,949508,11,2008,2019,2
42177,949509,1,2009,2009,1
42178,949510,11,2008,2019,2
42179,949511,1,2009,2009,1
42180,949512,11,2008,2019,2
42181,949513,1,2009,2009,1
42182,949514,1,2008,2008,1
42183,949515,11,2009,2019,1
42184,949517,11,2009,2019,1
42185,949518,1,2008,2008,1
42186,949519,1,2009,2009,1
42187,949520,11,2008,2019,2
42188,949522,1,2008,2008,1
42189,949523,1,2009,2009,1
42190,949524,11,2008,2019,2
42191,949525,1,2008,2008,1
42192,949526,1,2008,2008,1
42193,949527,1,2009,2009,1
42194,949528,11,2008,2019,2
42195,949529,11,2009,2019,1
42196,949530,1,2008,2008,1
42197,949531,1,2009,2009,1
42198,949532,10,2008,2019,3
42199,949533,11,2009,2019,1
42200,949534,1,2008,2008,1
42201,949535,11,2009,2019,1
42202,949536,1,2008,2008,1
42203,949537,11,2009,2019,1
42204,949538,1,2008,2008,1
42205,949539,11,2009,2019,1
42206,949540,1,2008,2008,1
42207,949541,11,2009,2019,1
42208,949542,1,2008,2008,1
42209,949543,11,2009,2019,1
42210,949544,11,2008,2019,2
42211,949545,11,2009,2019,1
42212,949546,1,2008,2008,1
42213,949547,1,2008,2008,1
42214,949548,1,2008,2008,1
42215,949549,1,2009,2009,1
42216,949550,11,2008,2019,2
42217,949551,1,2009,2009,1
42218,949552,11,2008,2019,2
42219,949553,11,2009,2019,1
42220,949554,1,2008,2008,1
42221,949555,1,2009,2009,1
42222,949556,11,2008,2019,2
42223,949557,1,2009,2009,1
42224,949558,11,2008,2019,2
42225,949559,1,2009,2009,1
42226,949560,11,2008,2019,2
42227,949562,1,2008,2008,1
42228,949563,11,2009,2019,1
42229,949564,11,2008,2019,2
42230,949565,1,2009,2009,1
42231,949566,11,2008,2019,2
42232,949567,11,2009,2019,1
42233,949568,1,2008,2008,1
42234,949569,11,2008,2019,2
42235,949570,11,2008,2019,2
42236,949571,6,2009,2017,4
42237,949572,1,2008,2008,1
42238,949573,1,2009,2009,1
42239,949574,6,2008,2017,5
42240,949575,1,2009,2009,1
42241,949576,1,2008,2008,1
42242,949577,11,2009,2019,1
42243,949578,1,2008,2008,1
42244,949579,11,2009,2019,1
42245,949580,11,2008,2019,2
42246,949581,1,2009,2009,1
42247,949582,1,2008,2008,1
42248,949583,1,2009,2009,1
42249,949584,1,2008,2008,1
42250,949585,11,2009,2019,1
42251,949586,1,2008,2008,1
42252,949587,1,2009,2009,1
42253,949588,1,2008,2008,1
42254,949589,1,2009,2009,1
42255,949590,11,2008,2019,2
42256,949591,6,2008,2017,5
42257,949592,1,2008,2008,1
42258,949593,11,2009,2019,1
42259,949594,1,2008,2008,1
42260,949595,11,2009,2019,1
42261,949596,11,2008,2019,2
42262,949597,1,2009,2009,1
42263,949598,11,2008,2019,2
42264,949599,1,2009,2009,1
42265,949600,11,2008,2019,2
42266,949601,1,2009,2009,1
42267,949602,1,2008,2008,1
42268,949603,1,2009,2009,1
42269,949604,1,2008,2008,1
42270,949605,1,2009,2009,1
42271,949606,1,2008,2008,1
42272,949607,1,2009,2009,1
42273,949608,1,2008,2008,1
42274,949609,11,2009,2019,1
42275,949610,1,2008,2008,1
42276,949611,1,2009,2009,1
42277,949612,11,2008,2019,2
42278,949613,11,2008,2019,2
42279,949614,1,2008,2008,1
42280,949615,1,2009,2009,1
42281,949616,1,2008,2008,1
42282,949617,1,2009,2009,1
42283,949618,10,2008,2019,3
42284,949619,1,2009,2009,1
42285,949620,10,2008,2019,3
42286,949621,1,2009,2009,1
42287,949622,1,2008,2008,1
42288,949623,11,2009,2019,1
42289,949624,1,2008,2008,1
42290,949626,1,2008,2008,1
42291,949627,1,2009,2009,1
42292,949628,1,2008,2008,1
42293,949629,11,2009,2019,1
42294,949630,9,2008,2018,3
42295,949631,6,2009,2017,4
42296,949632,1,2008,2008,1
42297,949634,1,2008,2008,1
42298,949636,1,2008,2008,1
42299,949637,1,2009,2009,1
42300,949638,1,2008,2008,1
42301,949639,1,2009,2009,1
42302,949640,11,2008,2019,2
42303,949641,11,2009,2019,1
42304,949642,11,2008,2019,2
42305,949643,11,2009,2019,1
42306,949644,1,2008,2008,1
42307,949645,1,2009,2009,1
42308,949646,6,2008,2017,5
42309,949647,1,2009,2009,1
42310,949648,1,2008,2008,1
42311,949649,1,2009,2009,1
42312,949650,11,2008,2019,2
